148.73352,52.30049,-27.531433
148.93124,52.19774,-28.24945
146.74808,52.04555,-27.081573
143.3544,51.959225,-25.763073
141.55046,54.280724,-24.837448
142.48189,53.947163,-25.804003
142.61629,54.363842,-26.102041
142.78502,54.700222,-25.8126
140.94041,53.814564,-25.197191
124.85423,66.88874,-13.740156
125.539215,62.193413,-15.649119
129.46411,63.46732,-14.296701
132.7682,62.599915,-14.698731
128.11002,62.88766,-9.582921
126.93598,61.089996,-8.49859
128.37462,59.824028,-8.338514
123.49885,59.355614,-7.8156157
126.78236,59.207817,-7.635745
130.99034,58.94564,-7.5248184
130.30771,58.60913,-7.503966
127.98585,58.443714,-7.726504
127.831375,58.45777,-7.7272997
129.92952,58.482483,-7.243739
132.51662,58.523067,-7.085643
134.55005,58.555588,-7.6119666
138.22414,58.407433,-10.950588
137.52815,57.948185,-11.636362
135.77339,58.146233,-11.297051
135.4948,57.974285,-11.693844
139.49449,57.85771,-11.399831
137.49509,58.062504,-11.457695
134.46321,58.02423,-11.266138
139.84018,57.98843,-11.440624
137.14134,57.950527,-11.321898
138.63629,57.856224,-11.56262
137.54626,57.75429,-12.737946
139.56139,56.30033,-13.195207
141.43224,54.87648,-17.64061
142.39737,54.697277,-22.835758
140.68834,56.59833,-22.020365
140.8746,56.795036,-22.636791
141.8592,56.88647,-24.397017
140.90938,56.255993,-24.246815
140.68729,56.682365,-23.332514
139.688,59.718975,-23.701786
136.45078,60.411324,-22.811087
137.21584,61.41644,-23.409721
140.23604,61.824898,-26.191475
139.99599,61.923725,-26.470612
138.56607,61.30598,-24.844957
133.9012,61.949112,-22.115217
122.00196,60.78813,-15.365306
125.377655,61.76157,-17.577456
127.52848,62.059734,-19.923176
123.993324,62.12453,-16.463745
123.050804,62.434696,-16.112562
122.081696,62.287807,-15.85857
123.450386,62.17448,-16.127245
126.137924,62.24611,-16.358652
135.52292,62.409428,-16.589563
138.22517,62.525116,-18.185322
131.83989,62.09129,-20.041172
135.54779,61.480103,-20.258656
133.50304,60.325424,-20.715206
131.44879,58.886414,-21.424858
134.63469,55.39414,-22.68084
133.6512,54.785976,-21.20679
135.2618,52.941566,-23.571049
133.60564,53.51161,-22.418472
131.38356,53.70466,-21.450905
132.87234,53.731308,-22.84293
132.02477,53.8015,-23.182232
127.846344,53.516804,-23.751856
130.47331,52.880325,-27.85761
132.37064,51.98035,-30.077818
131.58998,52.165268,-28.586378
128.71075,52.771164,-26.197325
130.5466,51.83103,-26.934504
129.91306,51.980465,-25.850582
130.64821,52.200985,-26.559021
131.23973,51.23189,-26.339544
130.127,50.90141,-25.135492
130.63268,51.28884,-24.793367
131.72963,51.723286,-24.233192
130.81308,51.964348,-23.743866
129.89392,51.354183,-23.581713
129.87172,51.594612,-23.39792
130.4671,51.147667,-23.496792
131.05627,50.79011,-23.419989
132.08989,50.692974,-23.161816
131.47026,50.593662,-23.006594
130.60855,50.265007,-23.08467
130.60393,50.298527,-22.785404
130.91103,49.846874,-23.106167
131.68982,49.223064,-23.123495
130.69116,49.164318,-23.201723
128.20366,48.52108,-22.218493
128.58607,48.419853,-22.238867
128.98814,48.719944,-22.410868
128.42894,48.732513,-22.439753
129.84581,48.54613,-22.599684
126.728584,48.13584,-21.633778
126.819275,48.147907,-21.653505
127.55377,47.97798,-22.55372
125.19543,48.01499,-22.671423
125.81339,48.226387,-22.653118
127.58123,48.661728,-22.974857
129.71776,49.01793,-23.123356
131.48944,49.235996,-23.197735
132.5382,49.325806,-23.229578
130.00528,49.356762,-23.209183
129.08415,49.318073,-23.191475
130.61835,49.13369,-23.210701
129.92352,49.03284,-24.372175
128.73943,49.07305,-23.688835
128.04361,49.047897,-23.559908
130.5814,48.70472,-23.63007
130.79782,49.242462,-24.35405
130.23097,49.908215,-23.515434
130.28465,51.91974,-22.126503
128.53226,52.00392,-20.219496
127.66047,51.381927,-19.259794
127.151115,51.418552,-18.771393
126.45176,50.967045,-18.288185
125.053276,50.334496,-17.165747
124.72827,50.82011,-16.690897
124.38684,50.11646,-16.071232
119.818184,48.86293,-11.336661
123.74147,46.803593,-13.81023
123.982574,44.457214,-14.304029
119.064995,43.428627,-10.78297
120.69653,44.23226,-11.0357485
120.12955,46.123116,-9.62075
118.53629,46.795643,-9.217242
106.29993,47.97992,-1.9777858
115.537224,48.673454,-6.231069
110.39108,47.108105,-3.4476762
106.98649,47.87165,-0.17933533
106.98091,47.91489,0.21977466
109.26573,48.02368,-0.4159465
116.90818,51.285465,-4.027275
128.39047,56.041218,-14.884069
125.144966,55.93362,-15.380994
124.12145,54.696114,-16.12824
124.81743,54.285606,-16.88168
124.146065,53.390762,-16.722466
124.098335,53.101116,-16.274569
121.90702,52.39011,-13.761705
122.858505,51.12778,-14.182319
127.65053,51.63338,-17.24026
128.97061,51.73298,-18.234558
126.736336,51.125507,-16.270506
125.02328,51.07146,-14.542236
129.28526,50.970005,-17.73383
128.69171,50.403797,-17.871885
127.96862,51.05737,-17.494894
133.42003,58.867172,-24.98248
124.31455,58.588707,-23.867168
123.420006,58.675957,-25.02428
120.793205,58.793797,-24.495438
120.451126,57.86083,-22.42592
121.761375,57.85408,-21.390196
125.71361,56.42497,-19.82132
130.13083,56.231598,-20.549137
118.83055,41.0548,23.104155
119.466515,43.689205,2.343446
144.31996,29.08609,-5.278237
175.57784,-4.4950113,1.2517335
146.19127,21.718227,-15.178711
141.97794,25.50578,-19.821772
151.32208,9.800622,-24.718416
151.8885,-1.259783,-27.050743
143.2598,6.746326,-29.258305
145.12796,-2.850307,-34.385033
143.67638,-2.6475346,-34.187424
141.83556,6.5750885,-32.51431
156.96693,-4.941163,-23.964817
143.33818,19.541674,-21.534334
150.04686,22.35381,-19.42741
158.80026,17.493822,-22.483932
148.353,23.259148,-21.008387
151.71948,11.5995865,-24.390568
159.98398,-8.499273,-21.958345
122.48569,25.605934,-21.176374
139.20955,-1.4619079,-22.333895
113.97154,23.046606,-24.477175
117.88054,6.9890714,-23.922848
98.58069,21.869738,-15.487449
85.09919,42.963516,-13.879057
79.36229,64.52744,-20.22689
82.63799,69.59372,-16.986198
73.81927,60.720478,-7.65616
68.707924,50.02881,10.483604
69.44317,50.363735,14.540402
63.13507,41.148705,21.380295
79.12536,59.20412,20.09461
87.37899,68.924385,31.998337
76.76217,37.576885,38.431133
79.32026,21.918947,25.173494
124.33871,58.657146,-3.9829617
136.66017,76.5742,-20.66383
75.9811,67.47269,35.183292
90.5166,43.693924,21.882347
143.75224,64.38224,-13.603055
142.28227,67.03659,-18.882048
90.342,42.733963,11.473514
104.40519,55.72714,12.980926
115.17546,55.662132,6.1612825
96.67285,37.537056,15.374939
163.7232,64.81197,-17.67533
112.687515,48.100574,19.077957
155.14508,61.371914,-8.403449
112.361275,40.82956,17.311314
-175.42169,55.237946,-32.142384
101.550064,26.011303,11.029634
-166.28246,54.084442,-36.885212
126.59396,35.26242,-0.38885218
126.37265,39.03004,6.3676553
121.90598,39.54838,8.219483
153.74191,51.76933,-5.068292
135.01405,37.934624,2.509778
123.465355,31.003813,6.3304524
157.03133,41.62271,-5.830038
162.52272,38.943916,-6.68802
128.52934,32.034374,7.41322
162.02907,47.623234,-10.177652
125.88775,38.726818,1.3053046
111.65728,27.955347,2.6244936
158.5107,45.441967,-21.627432
104.76524,29.821337,0.9124706
116.7982,42.449875,-1.9160959
115.44802,42.590557,-0.67524356
89.63819,29.183796,6.152398
135.20645,41.56444,-9.99248
173.19995,45.5357,-28.948301
-179.79361,47.439045,-23.046808
-172.72388,52.51902,-19.578695
166.034,48.453125,-5.1861496
-159.64343,58.214905,-25.00477
173.48534,62.81122,-7.397572
-170.63766,59.50458,-21.793352
-179.43561,62.105064,-18.27811
177.09752,64.523895,-15.960736
134.04863,49.011944,17.133535
172.05643,52.97146,-7.378802
164.04825,53.974995,-6.0379333
101.72197,22.25328,16.923239
-168.46338,57.936115,-28.633959
170.07684,52.239952,-18.383528
158.11926,50.070377,-9.43774
137.58728,42.94401,0.66866595
137.79378,48.100033,3.6879504
170.3628,56.494984,-13.159336
150.27733,53.871613,-0.717489
137.08165,53.08152,8.275115
152.52846,60.58601,1.3720664
118.6719,46.94,24.190197
169.47923,61.55617,-11.56139
137.54535,49.74212,6.2414327
141.68335,55.56587,5.295806
160.23982,62.911022,-8.497232
126.8329,52.28414,13.769769
131.49811,60.217735,14.893185
113.65241,52.11957,28.784979
145.25117,69.182556,11.586976
138.71391,61.23797,14.460557
130.12825,52.154327,16.165995
124.038956,49.282665,19.860975
144.32013,61.232353,4.993175
134.44061,56.717796,12.5262985
124.614845,53.937943,19.113066
130.13414,54.304527,15.429138
154.59402,55.726234,-1.6851485
121.38336,50.541206,17.040472
117.00613,48.673717,18.347925
121.379295,57.40033,16.65159
124.09428,63.412632,11.987197
120.7646,52.03776,12.5522175
119.3341,47.133038,9.915975
121.76008,59.470306,6.511038
131.75076,65.76379,-4.455948
105.67644,47.84967,11.168817
128.4184,58.70389,6.950725
143.71974,66.42191,-9.565665
123.857254,59.431595,2.2202625
126.39358,57.67792,1.0160036
104.52179,51.029385,21.185102
177.51471,68.2636,-34.29786
145.91623,57.93379,-9.42749
128.34123,46.317223,1.9803123
172.70708,55.773838,-23.580889
151.08943,54.76076,-8.535532
113.980034,38.370808,9.230825
146.52818,48.417843,-3.9287167
-162.9476,57.180553,-35.805416
159.17609,49.629227,-15.722943
164.42871,54.932728,-19.473461
137.98285,58.742798,4.782447
145.4214,60.65672,0.2821935
139.10115,68.80521,13.26703
122.55566,49.542385,24.005022
-154.4848,59.78927,-36.10078
160.15123,59.350746,-5.388024
135.32175,53.803474,7.5344434
125.39395,47.439335,14.030927
166.99388,56.555702,-5.5139
129.43146,55.031837,12.812122
127.02007,45.43387,10.784247
177.13199,65.40172,-25.38923
-176.25032,60.67185,-32.800438
129.08476,52.73367,5.8490334
120.54382,46.42075,6.605726
119.35286,49.018703,8.011174
138.03128,58.56213,-0.19676465
110.368004,47.077663,27.025965
104.3088,50.69201,31.672966
126.25519,58.94148,14.3336935
126.55081,58.494587,12.568023
107.28958,37.843224,17.569574
126.651436,49.282696,7.2510867
147.38333,60.802254,-4.7120137
120.0715,42.891727,10.512132
124.94352,46.995358,7.8104486
131.71869,54.94105,4.3439655
120.01439,47.871014,13.746153
137.1625,64.1228,5.894582
120.97996,50.66782,15.653558
126.411514,49.603367,10.616084
142.52296,60.935524,1.7045143
136.92065,59.354816,7.9470677
126.28827,49.22261,13.775415
129.36119,55.706173,16.392591
155.42711,64.76956,-3.8970826
137.09976,55.434982,7.6554313
129.25412,52.39777,12.854749
148.97119,63.076256,-0.3686785
155.14752,64.38071,-4.8068175
135.14386,59.758385,14.507479
123.627464,54.903313,26.065487
151.74513,58.851723,3.546933
162.25272,50.23144,-7.661565
139.20598,42.95389,6.8755884
138.55243,54.30759,12.700072
