-68.86295,88.33293,84.38808
-70.40683,88.310776,84.89899
-72.58418,88.31496,85.47672
-72.84321,88.31438,85.527534
-72.82077,88.318794,85.357086
-73.8155,88.29039,86.24648
-73.64365,88.30234,85.885254
-73.72978,88.30777,85.885506
-73.78163,88.30857,85.93685
-73.78119,88.30835,85.93674
-73.63357,88.30742,85.78866
-73.42104,88.311356,85.57039
-73.60097,88.31229,85.75094
-74.07602,88.298996,86.2434
-73.60847,88.3153,85.75557
-73.70671,88.313095,85.856926
-73.59044,88.308235,85.744415
-73.388275,88.299576,85.548904
-73.46717,88.298996,85.62915
-73.56702,88.301994,85.726944
-73.50205,88.30476,85.62206
-73.557655,88.303955,85.73977
-73.40491,88.30188,85.501274
-73.86048,88.30165,85.81809
-74.41254,88.288795,86.2716
-74.179436,88.30003,86.02902
-73.85676,88.30488,85.64329
-73.80273,88.305916,85.571625
-73.995384,88.299576,85.76637
-74.025055,88.30303,85.71637
-73.95737,88.30222,85.56395
-73.99223,88.29154,85.62229
-73.79737,88.2936,85.353165
-73.66428,88.29337,85.19898
-73.76142,88.293945,85.29635
-73.70255,88.27649,85.25425
-73.63282,88.280464,85.18001
-74.12436,88.282166,85.67417
-73.790535,88.29143,85.32826
-73.991264,88.297165,85.52518
-74.05425,88.30361,85.5823
-74.01057,88.29509,85.54658
-73.78432,88.29166,85.32181
-73.68607,88.2912,85.22314
-73.513176,88.291306,85.04857
-73.483765,88.292336,85.01784
-73.47376,88.29028,85.00978
-74.00921,88.29613,85.54424
-73.91313,88.301765,85.4417
-73.86523,88.303154,85.392166
-73.68613,88.30153,85.21295
-73.75245,88.30927,85.27231
-73.52947,88.31182,85.04477
-73.47446,88.30719,84.99381
-73.524666,88.29751,85.05397
-73.32606,88.30835,84.842896
-73.46989,88.30465,84.99175
-73.51873,88.29452,85.05092
-73.37829,88.2959,84.90795
-68.01318,88.47351,79.46446
-73.707825,88.29946,85.21836
-73.766525,88.315186,85.3281
-73.48827,88.33293,85.012505
-72.98833,88.34235,84.468925
-73.46462,88.32112,84.86574
-73.47444,88.31949,84.92489
-73.724525,88.3028,85.22824
-73.42944,88.317276,84.84164
-73.77053,88.32742,85.22674
-73.94253,88.336464,85.25904
-73.20461,88.36302,84.56176
-73.92259,88.33305,85.283066
-73.82183,88.34082,85.12924
-73.602974,88.33528,84.95975
-73.231895,88.3387,84.701584
-73.23167,88.33352,84.70024
-73.416306,88.33658,84.89208
-73.094574,88.347084,84.55001
-72.93017,88.34874,84.48177
-73.29147,88.33634,84.815414
-66.43021,88.538345,77.85301
-72.874214,88.34377,84.281845
-73.015434,88.34578,84.417496
-73.371346,88.34542,84.53226
-73.574455,88.337166,84.89229
-73.68658,88.33705,85.08563
-73.86233,88.34046,85.21079
-73.95597,88.33881,85.29953
-73.7957,88.34058,85.13728
-73.77793,88.34259,85.129135
-73.725235,88.34436,85.02746
-73.83791,88.33728,85.201645
-72.50983,88.38942,83.90235
-74.093445,88.3433,85.43203
-73.8092,88.34353,85.14292
-73.35221,88.35313,84.736404
-73.29846,88.35896,84.68289
-74.09624,88.33928,85.35797
-73.5572,88.35563,84.834496
-73.67855,88.357056,84.87048
-73.42772,88.35646,84.63677
-73.35584,88.34827,84.48835
-73.082466,88.3635,84.205574
-73.519226,88.360275,84.74461
-73.68467,88.348976,84.858315
-73.44699,88.3491,84.55072
-73.09315,88.33858,84.417336
-73.05369,88.35028,84.33464
-72.92925,88.33669,84.33415
-73.417564,88.34282,84.69942
-73.4485,88.33528,84.78466
-73.00425,88.33658,84.34981
-73.181335,88.33,84.37966
-72.984886,88.34212,84.23619
-72.67223,88.35372,83.96809
-72.722565,88.34731,84.07663
-73.40191,88.35028,84.732506
-73.436966,88.35491,84.76327
-73.11396,88.360634,84.43178
-73.06612,88.36661,84.37763
-72.80713,88.36087,84.12192
-72.85258,88.364334,84.16445
-72.10832,88.376465,83.40147
-72.60055,88.35801,83.91631
-72.870346,88.35729,84.157196
-73.02089,88.35444,84.27766
-73.134094,88.355515,84.48775
-73.17739,88.35932,84.469345
-67.53909,88.5286,78.72718
-73.20211,88.35872,84.349335
-67.17489,88.53714,78.249794
-59.476753,88.725586,70.73177
-72.94346,88.36649,84.1731
-73.00017,88.36649,84.16728
-73.25065,88.36626,84.3913
-73.22014,88.36505,84.25897
-73.53828,88.37021,84.61342
-73.63949,88.36159,84.791
-73.55961,88.36123,84.65946
-73.67318,88.36266,84.76641
-73.27533,88.36398,84.44196
-73.1211,88.36255,84.25763
-73.666565,88.370575,84.66767
-73.22769,88.36589,84.36819
-73.43376,88.3641,84.56288
-73.322716,88.36015,84.43952
-73.38101,88.35789,84.473976
-73.099785,88.35968,84.07561
-72.71812,88.376465,83.71752
-73.483215,88.3548,84.70957
-73.19926,88.36398,84.260284
-73.154106,88.363266,84.3098
-73.044334,88.36601,84.12602
-73.32543,88.35837,84.373566
-73.04274,88.35432,84.11631
-72.969345,88.36123,84.066505
-73.10755,88.36505,84.16141
-72.6876,88.36769,83.66552
-72.86206,88.37924,83.92064
-73.465454,88.37177,84.52475
-73.44571,88.39051,84.54593
-73.76913,88.38517,84.852646
-72.47878,88.408485,83.48662
-73.657776,88.36913,84.78987
-73.3817,88.36901,84.40765
-73.05379,88.36889,84.08395
-73.06827,88.366974,84.224106
-73.280106,88.3635,84.57753
-73.440285,88.36745,84.78907
-73.529274,88.371414,84.85519
-73.4664,88.38214,84.65762
-73.30829,88.36889,84.493805
-73.19703,88.35563,84.40222
-73.57028,88.3629,84.73796
-73.58499,88.3647,84.903435
-73.52161,88.3567,84.7174
-73.61323,88.359436,84.872246
-73.728264,88.364334,84.91053
-73.62209,88.35884,84.7753
-73.22847,88.36817,84.337715
-73.45052,88.36589,84.5166
-73.23625,88.38675,84.18013
-73.62202,88.372856,84.49344
-73.57359,88.36637,84.36055
-73.355194,88.37574,84.200195
-73.34425,88.373215,84.3114
-73.49995,88.37695,84.49413
-73.20939,88.37827,84.19971
-73.40114,88.36649,84.40475
-73.468666,88.37045,84.469025
-73.10901,88.3842,84.09267
-72.35255,88.3988,83.31521
-73.22137,88.37683,84.213264
-73.25949,88.36769,84.260635
-74.24024,88.35076,85.20578
-72.81627,88.40566,83.74299
-72.72471,88.39088,83.73629
-73.76794,88.3784,84.7789
-73.781075,88.37574,84.91512
-73.84074,88.38311,84.95517
-73.45187,88.38178,84.609474
-73.45705,88.38069,84.594536
-73.15885,88.37214,84.47934
-73.17024,88.36243,84.4999
-73.21507,88.36266,84.64803
-73.241974,88.36015,84.53959
-73.20061,88.36051,84.48496
-67.841835,88.52994,79.139786
-73.144516,88.369255,84.39048
-73.07224,88.35741,84.340675
-73.62763,88.35372,84.900536
-73.43134,88.36123,84.591034
-73.704346,88.36458,84.757835
-73.57982,88.361946,84.671745
-73.46298,88.369736,84.653244
-73.60755,88.35992,84.81089
-71.289154,88.4294,82.51838
-73.563736,88.36171,84.798965
-73.716644,88.35837,84.94664
-73.407295,88.36207,84.80256
-73.432,88.37454,84.83183
-73.25182,88.375015,84.60265
-73.15792,88.37972,84.43018
-71.835785,88.43477,82.91925
-73.513535,88.37454,84.58781
-73.506485,88.382385,84.68702
-73.41433,88.38142,84.58137
-73.30608,88.37876,84.49287
-73.55094,88.38081,84.77219
-73.31918,88.374176,84.443985
-73.10249,88.379,84.17791
-72.27357,88.40308,83.34132
-72.80606,88.39477,83.744545
-72.86464,88.394165,83.838234
-72.06109,88.43415,82.92589
-73.20907,88.39124,84.28026
-73.36091,88.38638,84.431305
-72.6809,88.394646,83.73729
-73.51979,88.38396,84.59412
-73.668495,88.377556,84.75025
-73.94523,88.3731,84.89687
-73.93329,88.37358,84.87214
-74.2083,88.36949,85.121864
-74.11162,88.37154,85.086266
-74.0772,88.384445,85.053764
-74.532326,88.372856,85.465416
-74.23683,88.38166,85.12524
-73.82415,88.36817,84.806496
-73.471214,88.36075,84.61303
-73.81019,88.363144,84.82116
-73.78361,88.36207,84.83179
-73.41507,88.36601,84.59112
-73.44263,88.36087,84.64928
-73.25796,88.36422,84.505936
-73.07736,88.369736,84.420105
-73.51614,88.38021,84.84078
-73.681175,88.36985,84.96551
-73.760056,88.3629,84.960045
-73.74788,88.36243,84.956024
-73.66265,88.36889,84.772545
-73.747246,88.37045,84.94868
-73.544334,88.374054,84.70754
-73.36365,88.36243,84.654465
-73.518425,88.36123,84.74483
-73.47193,88.362785,84.73254
-73.41273,88.36015,84.67535
-73.68013,88.36398,84.94141
-73.56133,88.38009,84.80584
-73.0198,88.377556,84.26205
-72.89599,88.38081,84.13387
-73.02891,88.37804,84.27071
-73.22773,88.380936,84.468376
-73.57231,88.37683,84.81997
-73.39856,88.37093,84.65058
-73.60299,88.37129,84.85642
-73.66099,88.36386,84.92222
-73.81049,88.364815,85.07212
-73.80871,88.36733,85.06776
-73.97323,88.3749,85.28102
-73.79697,88.387596,84.999916
-74.30599,88.380936,85.43299
-74.21409,88.38687,85.277756
-74.53562,88.38735,85.462616
-74.27882,88.37586,85.270004
-74.17522,88.3749,85.23264
-73.866806,88.37876,84.8993
-73.959114,88.38808,85.060745
-73.794136,88.38166,84.82706
-74.06781,88.3743,85.01753
-74.34069,88.37527,85.19853
-72.54388,88.414024,83.537964
-72.762,88.414894,83.75763
-73.881996,88.3955,84.90921
-73.79217,88.40222,84.75479
-73.91781,88.38275,84.860466
-74.18449,88.37538,85.10408
-73.77801,88.38045,84.84566
-73.74622,88.37105,84.87927
-73.45915,88.37719,84.55853
-73.504135,88.382866,84.562035
-73.47577,88.37574,84.53457
-73.829155,88.3749,84.87298
-74.06625,88.391365,85.13003
-74.10863,88.39429,85.18744
-74.09128,88.39855,85.22991
-73.93819,88.4048,84.99061
-73.37941,88.3949,84.448296
-73.17871,88.39538,84.33599
-73.65064,88.39806,84.88528
-73.52152,88.38869,84.87101
-73.3226,88.392944,84.62947
-73.83867,88.3796,85.0047
-73.49279,88.38456,84.687416
-73.451385,88.38178,84.68669
-73.41434,88.37527,84.80097
-72.124,88.42778,83.43159
-73.69899,88.38456,84.89261
-73.97425,88.3859,85.02998
-63.75528,88.67825,74.7825
-73.88187,88.38602,84.92915
-74.22232,88.37599,85.32585
-74.2541,88.3737,85.36267
-74.28618,88.3859,85.43525
-74.455124,88.38808,85.51823
-74.21517,88.39916,85.19178
-74.584076,88.39477,85.47878
-74.36436,88.391365,85.396065
-73.85086,88.38857,84.98624
-73.84359,88.39538,84.94262
-73.909676,88.392944,85.10913
-74.06403,88.392456,85.20439
-73.6048,88.39868,84.764015
-72.11983,88.4374,83.28314
-72.73932,88.40357,83.91451
-71.043335,88.461,82.31602
-73.74627,88.39331,84.89393
-74.063675,88.397705,85.033745
-71.95984,88.476715,82.89627
-74.601814,88.3921,85.454994
-73.99613,88.38929,85.0335
-73.829445,88.390274,84.97741
-73.68331,88.39172,84.72403
-73.80101,88.40015,84.781075
-73.81532,88.38881,84.79005
-73.26492,88.38553,84.37732
-73.36794,88.37997,84.47446
-73.658066,88.376465,84.77359
-73.98296,88.38735,85.11278
-73.666176,88.38153,84.73456
-73.69463,88.38602,84.73727
-73.6991,88.39088,84.719124
-73.746155,88.38869,84.73621
-73.70992,88.394646,84.669945
-73.362595,88.3865,84.21511
-73.30415,88.38844,84.13098
-73.19292,88.3836,84.06182
-73.25385,88.38178,84.23481
-73.53289,88.38626,84.49534
-73.550446,88.3882,84.51132
-73.481255,88.38929,84.44044
-73.639694,88.38844,84.60106
-73.497894,88.38808,84.4583
-73.41811,88.392334,84.37374
-73.24844,88.39343,84.20156
-73.09459,88.39623,84.04352
-73.117355,88.39806,84.064735
-72.89368,88.39953,83.837715
-72.87905,88.39905,83.82343
-72.95822,88.39575,83.906525
-73.17939,88.394646,84.1307
-72.91812,88.39429,83.86737
-73.12162,88.39222,84.07479
-73.25478,88.38614,84.21498
-73.26825,88.397705,84.21735
-73.18917,88.399284,84.13598
-73.244965,88.40234,84.18922
-73.24646,88.40603,84.18715
-73.21828,88.408485,84.156364
-72.947266,88.402596,83.88876
-73.11749,88.40566,84.0575
-74.4909,88.363144,85.48429
-73.580864,88.4037,84.526665
-73.73252,88.40272,84.68052
-73.63543,88.40812,84.577385
-73.66446,88.399284,84.615364
-73.37834,88.39745,84.32865
